RestaurantName,DiningRating,DeliveryRating,DiningVotes,DeliveryVotes,Cuisine,PlaceName,ItemName,BestSeller,Votes,Prices,Total_rating
Chung Fa Restaurant,4.1,4.0,586,355,Fast Food,"Mahanagar, Lucknow",Veg E Fu Mein Noodles,CHEF'S SPECIAL,6,400.0,8.1
Chung Fa Restaurant,4.1,4.0,586,355,Fast Food,"Mahanagar, Lucknow",Non Veg Hot Garlic Sauce on Steamed Rice,CHEF'S SPECIAL,10,475.0,8.1
Chung Fa Restaurant,4.1,4.0,586,355,Fast Food,"Mahanagar, Lucknow",Hot Garlic Fried Rice,BESTSELLER,8,350.0,8.1
Chung Fa Restaurant,4.1,4.0,586,355,Fast Food,"Mahanagar, Lucknow",Veg Fried Rice,BESTSELLER,24,340.0,8.1
Chung Fa Restaurant,4.1,4.0,586,355,Fast Food,"Mahanagar, Lucknow",Chilli Paneer Gravy [200 grams],BESTSELLER,6,390.0,8.1
Chung Fa Restaurant,4.1,4.0,586,355,Fast Food,"Mahanagar, Lucknow",Paneer Chilli Dry [200 grams],BESTSELLER,6,390.0,8.1
Chung Fa Restaurant,4.1,4.0,586,355,Fast Food,"Mahanagar, Lucknow",Chicken Steamed Wonton [12 Pieces],BESTSELLER,7,360.0,8.1
Chung Fa Restaurant,4.1,4.0,586,355,Fast Food,"Mahanagar, Lucknow",Veg Steamed Wonton [12 Pieces],BESTSELLER,9,340.0,8.1
Chung Fa Restaurant,4.1,4.0,586,355,Fast Food,"Mahanagar, Lucknow",Chicken American Chopsuey,BESTSELLER,6,425.0,8.1
Chung Fa Restaurant,4.1,4.0,586,355,Fast Food,"Mahanagar, Lucknow",Veg American Chopsuey,BESTSELLER,10,395.0,8.1
Chung Fa Restaurant,4.1,4.0,586,355,Fast Food,"Mahanagar, Lucknow",Special Chicken Noodles Soup,CHEF'S SPECIAL,0,225.0,8.1
Chung Fa Restaurant,4.1,4.0,586,355,Fast Food,"Mahanagar, Lucknow",Coke Can [330 ml],Not on Pro,0,60.0,8.1
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Chicken Crispy Burger,BESTSELLER,54,259.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Veggie Paneer Wrap,BESTSELLER,87,239.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Veggie Crispy Burger,BESTSELLER,55,249.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Aloo Achari Burger,BESTSELLER,77,109.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Veg Wabber,BESTSELLER,17,269.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",French Fries Large,BESTSELLER,43,149.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Vintage Chicken Burger,BESTSELLER,22,309.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Crunchy Double Chicken Burger,BESTSELLER,37,289.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Peri Peri Chicken + Peri Peri Chicken,BESTSELLER,35,269.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Cheese Chicken Wrap.,BESTSELLER,47,249.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Spicy Chilli Lava Burger,BESTSELLER,22,229.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Crunchy Chicken Popcorn,NEW,0,129.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Peri Peri Chicken + Peri Peri Chicken,BESTSELLER,35,269.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Aloo Bechara Meal,NEW,0,159.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Spicy Chilli Lava Meal,NEW,0,209.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Veg Crispy Meal,NEW,0,209.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Veg Fantastic Meal,NEW,0,139.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Chicken Crispy Meal,NEW,0,229.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Mutton Kebab Meal,NEW,0,219.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Non-Veg Fantastic Meal,NEW,0,149.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Peri Peri Meal,NEW,0,209.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Tandoori Chicken Makhani Meal,NEW,0,229.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Veg Wabber,BESTSELLER,17,269.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Spicy Chilli Lava Burger,BESTSELLER,22,229.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Veggie Crispy Burger,BESTSELLER,55,249.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Crunchy Paneer Burger,BESTSELLER,39,239.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Aloo Achari Burger,BESTSELLER,77,109.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Peri-Peri Chicken Burger,BESTSELLER,76,209.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Crunchy Double Chicken Burger,BESTSELLER,37,289.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Chicken Surprise Burger,BESTSELLER,25,259.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Chicken Crispy Burger,BESTSELLER,54,259.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Veggie Paneer Wrap,BESTSELLER,87,239.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Cheese Chicken Wrap.,BESTSELLER,47,249.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",French Fries Large,BESTSELLER,43,149.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Crunchy Chicken Popcorn,NEW,0,129.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Party Pack For 2 Combo 3,Not eligible for coupons,0,679.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Party Pack For 2 Combo 1,Not eligible for coupons,0,599.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Party Pack For 2 Combo 4,Not eligible for coupons,0,699.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Party Pack For 2 Combo 2,Not eligible for coupons,0,789.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Party Pack For 4 Combo 1,Not eligible for coupons,0,1229.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Party Pack For 4 Combo 4,Not eligible for coupons,0,1229.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Party Pack For 4 Combo 2,Not eligible for coupons,0,1329.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Party Pack For 4 Combo 3,Not eligible for coupons,0,789.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Party Pack For 6 Combo 2,Not eligible for coupons,0,2069.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Party Pack For 6 Combo 1,Not eligible for coupons,0,1929.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Vintage Chicken Burger,BESTSELLER,22,309.0,7.8
Wat-a-Burger! - India ka Burger,3.8,4.0,71,0,Beverages,"Hazratganj, Lucknow",Truffle Cheese Fries,BESTSELLER,0,259.0,7.8
Dastarkhwan,4.5,4.0,0,0,Awadhi,"Kaiserbagh, Lucknow",Chicken Masala,MUST TRY,1070,225.0,8.5
Dastarkhwan,4.5,4.0,0,0,Awadhi,"Kaiserbagh, Lucknow",Chicken Biryani,BESTSELLER,821,220.0,8.5
Dastarkhwan,4.5,4.0,0,0,Awadhi,"Kaiserbagh, Lucknow",Chicken Kali Mirch,BESTSELLER,228,320.0,8.5
Dastarkhwan,4.5,4.0,0,0,Awadhi,"Kaiserbagh, Lucknow",Chicken Tandoori,BESTSELLER,196,270.0,8.5
Dastarkhwan,4.5,4.0,0,0,Awadhi,"Kaiserbagh, Lucknow",Mutton Biryani,BESTSELLER,500,220.0,8.5
Dastarkhwan,4.5,4.0,0,0,Awadhi,"Kaiserbagh, Lucknow",Galawat Kabab,BESTSELLER,597,150.0,8.5
Dastarkhwan,4.5,4.0,0,0,Awadhi,"Kaiserbagh, Lucknow",Butter Chicken,BESTSELLER,135,400.0,8.5
Dastarkhwan,4.5,4.0,0,0,Awadhi,"Kaiserbagh, Lucknow",Chicken Korma,MUST TRY,86,220.0,8.5
Dastarkhwan,4.5,4.0,0,0,Awadhi,"Kaiserbagh, Lucknow",Chicken Kadai,MUST TRY,82,220.0,8.5
Dastarkhwan,4.5,4.0,0,0,Awadhi,"Kaiserbagh, Lucknow",Boneless Butter Chicken,MUST TRY,49,410.0,8.5
Dastarkhwan,4.5,4.0,0,0,Awadhi,"Kaiserbagh, Lucknow",Mutton Rogan Josh,MUST TRY,85,220.0,8.5
Dastarkhwan,4.5,4.0,0,0,Awadhi,"Kaiserbagh, Lucknow",Kadai Paneer,MUST TRY,39,195.0,8.5
Dastarkhwan,4.5,4.0,0,0,Awadhi,"Kaiserbagh, Lucknow",Mutton Korma,MUST TRY,101,220.0,8.5
Dastarkhwan,4.5,4.0,0,0,Awadhi,"Kaiserbagh, Lucknow",Plain Rice,MUST TRY,11,120.0,8.5
Dastarkhwan,4.5,4.0,0,0,Awadhi,"Kaiserbagh, Lucknow",Tandoori Roti,MUST TRY,30,24.0,8.5
Dastarkhwan,4.5,4.0,0,0,Awadhi,"Kaiserbagh, Lucknow",Galawat Kabab,BESTSELLER,597,150.0,8.5
Dastarkhwan,4.5,4.0,0,0,Awadhi,"Kaiserbagh, Lucknow",Chicken Tandoori,BESTSELLER,196,270.0,8.5
Dastarkhwan,4.5,4.0,0,0,Awadhi,"Kaiserbagh, Lucknow",Chicken Masala,BESTSELLER,1070,225.0,8.5
Dastarkhwan,4.5,4.0,0,0,Awadhi,"Kaiserbagh, Lucknow",Chicken Kali Mirch,BESTSELLER,228,320.0,8.5
Dastarkhwan,4.5,4.0,0,0,Awadhi,"Kaiserbagh, Lucknow",Butter Chicken,BESTSELLER,135,400.0,8.5
Dastarkhwan,4.5,4.0,0,0,Awadhi,"Kaiserbagh, Lucknow",Chicken Biryani,BESTSELLER,821,220.0,8.5
Dastarkhwan,4.5,4.0,0,0,Awadhi,"Kaiserbagh, Lucknow",Mutton Biryani,BESTSELLER,500,220.0,8.5
Dastarkhwan,4.5,4.0,0,0,Awadhi,"Kaiserbagh, Lucknow",Shahi Tukda [1 Piece],NEW,45,95.0,8.5
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Cheese Pizza,BESTSELLER,363,110.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Capsicum paneer pizza,BESTSELLER,253,179.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Tandoori Paneer Pizza,BESTSELLER,51,249.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Corn paneer pizza,BESTSELLER,148,148.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Onion Pizza [7 inches],BESTSELLER,151,99.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Corn Pizza [7 inches],MUST TRY,116,135.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Veggie Crush Pizza,BESTSELLER,98,165.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Paneer Pizza Combo,MUST TRY,21,499.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Corn Pizza,BESTSELLER,49,135.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Capsicum and Golden Corn Pizza [10 inches] with Coke [250 ml],CHEF'S SPECIAL,15,275.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Spiced Paneer Pizza,BESTSELLER,25,220.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Tomato paneer pizza,BESTSELLER,34,139.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Pizza Cave Special,BESTSELLER,25,225.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Corn & Olives Pizza [7 inches],MUST TRY,0,148.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Pizza Indiana,MUST TRY,6,165.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Tandoori Paneer Pizza,BESTSELLER,51,249.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Spiced Paneer Pizza,BESTSELLER,25,220.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Paneer Pizza Combo,CHEF'S SPECIAL,21,499.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Spicy Paneer Pizza [7 inches] with Cold Beverage [Small],SPICY,0,250.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Capsicum and Golden Corn Pizza [10 inches] with Coke [250 ml],CHEF'S SPECIAL,15,275.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Cheese Pizza,BESTSELLER,363,110.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Veggie Crush Pizza,BESTSELLER,98,165.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Spicy Heaven Pizza,SPICY,0,225.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Mexican Delight Pizza,SPICY,19,225.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Spicy Paneer Pizza,SPICY,19,225.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Pizza Cave Special,BESTSELLER,25,225.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Corn Pizza,BESTSELLER,49,135.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Corn & Olives Pizza [7 inches],NEW,0,148.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Capsicum paneer pizza,BESTSELLER,253,179.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Corn paneer pizza,BESTSELLER,148,148.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Tomato paneer pizza,BESTSELLER,34,139.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Onion Pizza [7 inches],BESTSELLER,151,99.0,7.8
Pizza Cave,3.7,4.1,205,0,Beverages,"Chowk, Lucknow",Corn Pizza [7 inches],BESTSELLER,116,135.0,7.8
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Veg Extravaganza Pizza,MUST TRY,1086,147.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Paneer and Golden Corn Pizza,MUST TRY,199,129.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Tandoori Paneer Pan Base Pizza,MUST TRY,1464,147.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Paneer with Capsicum Pizza,MUST TRY,101,129.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow","American Hottest Pizza [Regular, 7 inches]",MUST TRY,144,129.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Veggie Paradise Pan Base Pizza,MUST TRY,600,147.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Cheese and Corn Pan Base Pizza,MUST TRY,320,139.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Double Cheese Margherita Pan Base Pizza,MUST TRY,204,141.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Pepper Barbeque Chicken Pan Base Pizza,MUST TRY,347,139.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Peppy Paneer Pan Base Pizza,MUST TRY,557,147.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Onion with Cheese American Pan Base Pizza,CHEF'S SPECIAL,233,109.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Paneer with Onion Pizza [7 inches],CHEF'S SPECIAL,35,129.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Peri Peri Chicken Pizza,CHEF'S SPECIAL,31,139.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Golden Corn with Cheese American Pan Base Pizza,CHEF'S SPECIAL,305,118.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Farmhouse Pan Base Pizza,CHEF'S SPECIAL,45,139.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Chicken Golden Delight Pan Base Pizza,CHEF'S SPECIAL,86,139.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Fresh Veggie Pan Base Pizza,CHEF'S SPECIAL,114,139.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Chicken Fiesta Pan Base Pizza,CHEF'S SPECIAL,90,147.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Non Veg Supreme Pan Base Pizza,CHEF'S SPECIAL,5,279.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Red Paprika with Jalapeno Pan Base Pizza,CHEF'S SPECIAL,14,129.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Tomato with Cheese American Pan Base Pizza,CHEF'S SPECIAL,22,109.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Deluxe Veggie Pan Base Pizza,CHEF'S SPECIAL,53,147.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Chicken Italiano Pan Base Pizza,CHEF'S SPECIAL,29,147.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Spicy Veggie Pan Base Pizza,SPICY,21,139.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Paneer with Mushroom Pizza [7 inches],CHEF'S SPECIAL,0,129.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Bolognese Style American Pan Base Pizza,CHEF'S SPECIAL,84,129.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Paneer with Black Olive,CHEF'S SPECIAL,0,129.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Capsicum with Cheese Pan Base Pizza,CHEF'S SPECIAL,0,118.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Chicken Celebrations Pan Base Pizza,CHEF'S SPECIAL,0,329.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Chicken Exotic Pan Base Pizza,CHEF'S SPECIAL,0,329.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Veg Exotic Pan Base Pizza,CHEF'S SPECIAL,10,269.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Mexican Green Wave Pan Base Pizza,CHEF'S SPECIAL,9,139.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Bolognese Style Pizza Pan Base [7 inches],CHEF'S SPECIAL,16,129.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Double Cheese Margherita Pan Base Pizza,CHEF'S SPECIAL,204,141.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Cheese and Corn Pan Base Pizza,CHEF'S SPECIAL,320,139.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Spicy Veggie Pan Base Pizza,SPICY,21,139.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Fresh Veggie Pan Base Pizza,CHEF'S SPECIAL,114,139.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Farmhouse Pan Base Pizza,CHEF'S SPECIAL,45,139.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Mexican Green Wave Pan Base Pizza,CHEF'S SPECIAL,9,139.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Veggie Paradise Pan Base Pizza,CHEF'S SPECIAL,600,147.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Peppy Paneer Pan Base Pizza,CHEF'S SPECIAL,557,147.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Tandoori Paneer Pan Base Pizza,CHEF'S SPECIAL,1464,147.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Veg Extravaganza Pizza,CHEF'S SPECIAL,1086,147.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Deluxe Veggie Pan Base Pizza,CHEF'S SPECIAL,53,147.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",7 Toppings Pan Base Pizza,CHEF'S SPECIAL,12,147.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Veg Exotic Pan Base Pizza,CHEF'S SPECIAL,10,269.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Pepper Barbeque Chicken Pan Base Pizza,CHEF'S SPECIAL,347,139.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Peri Peri Chicken Pizza,CHEF'S SPECIAL,31,139.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Chicken Golden Delight Pan Base Pizza,CHEF'S SPECIAL,86,139.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Chicken Tikka Pan Base Pizza,CHEF'S SPECIAL,62,147.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Chicken Italiano Pan Base Pizza,CHEF'S SPECIAL,29,147.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Chicken Fiesta Pan Base Pizza,CHEF'S SPECIAL,90,147.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Non Veg Supreme Pan Base Pizza,CHEF'S SPECIAL,5,279.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Chicken Celebrations Pan Base Pizza,CHEF'S SPECIAL,0,329.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Chicken Exotic Pan Base Pizza,CHEF'S SPECIAL,0,329.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Onion with Cheese American Pan Base Pizza,CHEF'S SPECIAL,233,109.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Tomato with Cheese American Pan Base Pizza,CHEF'S SPECIAL,22,109.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Capsicum with Cheese Pan Base Pizza,CHEF'S SPECIAL,0,118.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Golden Corn with Cheese American Pan Base Pizza,CHEF'S SPECIAL,305,118.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Bolognese Style American Pan Base Pizza,CHEF'S SPECIAL,84,129.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Red Paprika with Jalapeno Pan Base Pizza,CHEF'S SPECIAL,14,129.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow","American Hottest Pizza [Regular, 7 inches]",CHEF'S SPECIAL,144,129.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Bolognese Style Pizza Pan Base [7 inches],CHEF'S SPECIAL,16,129.0,6.800000000000001
The American Pizza,3.2,3.6,45,0,Beverages,"Indira Nagar, Lucknow",Paneer with Onion Pizza [7 inches],CHEF'S SPECIAL,35,129.0,6.800000000000001
